Activity Type,Date,Favorite,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Speed,Max Speed,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Cycling,2021-08-13 12:47:08,False,10.0,464,01:19:23,105,133,1.1,7.6,14.6,56,57,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:00.56,3,0.0,00:00:00,01:19:23,22,55
Cycling,2021-08-08 12:39:55,False,5.08,256,00:41:45,105,135,0.9,7.3,25.1,35,34,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,00:53.03,2,0.0,00:40:10,00:41:45,25,60
Cycling,2021-05-31 15:59:48,False,24.58,712,01:11:56,134,172,3.0,20.5,48.6,211,214,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,11:27.10,5,0.0,01:11:37,01:15:07,35,100
Cycling,2020-08-22 19:29:36,False,2.46,72,00:10:52,104,114,0.2,13.6,29.2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,10:51.57,1,0.0,00:09:00,00:10:52,23,33
Cycling,2020-08-22 18:21:00,False,3.03,129,00:18:08,109,123,0.6,10.0,38.0,24,62,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,18:07.99,1,0.0,00:13:37,00:24:35,20,74
Cycling,2020-08-22 17:27:15,False,2.54,72,00:10:44,104,116,0.2,14.2,49.0,20,41,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,10:44.41,1,0.0,00:10:22,00:10:50,54,97
Cycling,2020-08-22 16:22:13,False,4.72,161,00:22:10,110,129,0.7,12.8,35.8,38,80,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,22:10.09,1,0.0,00:19:29,00:29:42,52,118
Cycling,2020-08-22 15:19:26,False,5.87,205,00:22:24,120,139,1.2,15.7,40.1,86,49,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,05:04.48,2,0.0,00:21:48,00:26:32,64,118
Cycling,2020-08-22 14:15:45,False,6.24,202,00:22:04,119,162,1.7,17.0,39.9,55,29,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0:00,No,05:51.86,2,0.0,00:21:04,00:22:04,25,78
